symbol,date,type,severite,valeur,description,prix_ce_jour,ratio_volume,ouverture,cloture_precedente,periode,prix,MA_20,MA_50,niveau
MSFT,2024-01-25,RSI_EXTREME,MOYENNE,92.71333695185012,RSI en SURACHAT: 92.7,,,,,,,,,SURACHAT
MSFT,2024-01-26,RSI_EXTREME,MOYENNE,91.13235982573023,RSI en SURACHAT: 91.1,,,,,,,,,SURACHAT
MSFT,2024-01-29,RSI_EXTREME,MOYENNE,90.89425460256875,RSI en SURACHAT: 90.9,,,,,,,,,SURACHAT
MSFT,2024-01-30,RSI_EXTREME,MOYENNE,88.2640865439406,RSI en SURACHAT: 88.3,,,,,,,,,SURACHAT
MSFT,2024-05-20,RSI_EXTREME,MOYENNE,84.71665862712611,RSI en SURACHAT: 84.7,,,,,,,,,SURACHAT
MSFT,2024-05-21,RSI_EXTREME,MOYENNE,84.14698996999094,RSI en SURACHAT: 84.1,,,,,,,,,SURACHAT
MSFT,2024-05-22,RSI_EXTREME,MOYENNE,83.69442800813474,RSI en SURACHAT: 83.7,,,,,,,,,SURACHAT
MSFT,2024-06-20,RSI_EXTREME,MOYENNE,87.90625848978367,RSI en SURACHAT: 87.9,,,,,,,,,SURACHAT
MSFT,2024-06-21,RSI_EXTREME,MOYENNE,88.88895802954657,RSI en SURACHAT: 88.9,,,,,,,,,SURACHAT
MSFT,2024-06-24,RSI_EXTREME,MOYENNE,87.90249685824425,RSI en SURACHAT: 87.9,,,,,,,,,SURACHAT
MSFT,2024-06-25,RSI_EXTREME,MOYENNE,88.095396691151,RSI en SURACHAT: 88.1,,,,,,,,,SURACHAT
MSFT,2024-06-26,RSI_EXTREME,MOYENNE,86.0436958298232,RSI en SURACHAT: 86.0,,,,,,,,,SURACHAT
MSFT,2024-06-27,RSI_EXTREME,MOYENNE,86.10774578383162,RSI en SURACHAT: 86.1,,,,,,,,,SURACHAT
MSFT,2024-07-25,RSI_EXTREME,MOYENNE,18.838807779237356,RSI en SURVENDE: 18.8,,,,,,,,,SURVENDE
MSFT,2024-08-05,RSI_EXTREME,MOYENNE,18.575957547260515,RSI en SURVENDE: 18.6,,,,,,,,,SURVENDE
MSFT,2024-12-06,RSI_EXTREME,MOYENNE,80.90089927373052,RSI en SURACHAT: 80.9,,,,,,,,,SURACHAT
MSFT,2024-12-09,RSI_EXTREME,MOYENNE,81.55669644581263,RSI en SURACHAT: 81.6,,,,,,,,,SURACHAT
MSFT,2024-12-11,RSI_EXTREME,MOYENNE,82.21059583811021,RSI en SURACHAT: 82.2,,,,,,,,,SURACHAT
MSFT,2024-12-12,RSI_EXTREME,MOYENNE,85.23145681782823,RSI en SURACHAT: 85.2,,,,,,,,,SURACHAT
MSFT,2024-12-13,RSI_EXTREME,MOYENNE,80.13141585432828,RSI en SURACHAT: 80.1,,,,,,,,,SURACHAT
MSFT,2024-12-16,RSI_EXTREME,MOYENNE,81.08416356963806,RSI en SURACHAT: 81.1,,,,,,,,,SURACHAT
MSFT,2025-02-18,RSI_EXTREME,MOYENNE,17.542279802693372,RSI en SURVENDE: 17.5,,,,,,,,,SURVENDE
MSFT,2025-05-07,RSI_EXTREME,MOYENNE,82.90342323228202,RSI en SURACHAT: 82.9,,,,,,,,,SURACHAT
MSFT,2025-05-08,RSI_EXTREME,MOYENNE,87.12160682025858,RSI en SURACHAT: 87.1,,,,,,,,,SURACHAT
MSFT,2025-05-09,RSI_EXTREME,MOYENNE,95.90588439720369,RSI en SURACHAT: 95.9,,,,,,,,,SURACHAT
MSFT,2025-05-12,RSI_EXTREME,MOYENNE,96.03527935474405,RSI en SURACHAT: 96.0,,,,,,,,,SURACHAT
MSFT,2025-05-13,RSI_EXTREME,MOYENNE,95.52933908530517,RSI en SURACHAT: 95.5,,,,,,,,,SURACHAT
MSFT,2025-05-14,RSI_EXTREME,MOYENNE,94.97127069829429,RSI en SURACHAT: 95.0,,,,,,,,,SURACHAT
MSFT,2025-05-15,RSI_EXTREME,MOYENNE,94.71581173403742,RSI en SURACHAT: 94.7,,,,,,,,,SURACHAT
MSFT,2025-05-16,RSI_EXTREME,MOYENNE,95.73707867137462,RSI en SURACHAT: 95.7,,,,,,,,,SURACHAT
MSFT,2025-05-19,RSI_EXTREME,MOYENNE,95.83993843786071,RSI en SURACHAT: 95.8,,,,,,,,,SURACHAT
MSFT,2025-05-20,RSI_EXTREME,MOYENNE,94.82348553782447,RSI en SURACHAT: 94.8,,,,,,,,,SURACHAT
MSFT,2025-05-21,RSI_EXTREME,MOYENNE,80.05426115035742,RSI en SURACHAT: 80.1,,,,,,,,,SURACHAT
MSFT,2025-06-17,RSI_EXTREME,MOYENNE,80.09309095049917,RSI en SURACHAT: 80.1,,,,,,,,,SURACHAT
MSFT,2025-06-18,RSI_EXTREME,MOYENNE,80.59018953029448,RSI en SURACHAT: 80.6,,,,,,,,,SURACHAT
MSFT,2025-06-26,RSI_EXTREME,MOYENNE,80.2971657818225,RSI en SURACHAT: 80.3,,,,,,,,,SURACHAT
MSFT,2025-07-31,RSI_EXTREME,MOYENNE,82.4654305447591,RSI en SURACHAT: 82.5,,,,,,,,,SURACHAT
BTC-USD,2023-03-12,MOUVEMENT_EXTREME,HAUTE,9.175187888693825,Mouvement de prix extrême: 9.18%,22163.94921875,,,,,,,,
BTC-USD,2023-03-16,MOUVEMENT_EXTREME,HAUTE,9.464577453171529,Mouvement de prix extrême: 9.46%,25052.7890625,,,,,,,,
BTC-USD,2023-10-22,MOUVEMENT_EXTREME,HAUTE,10.309890521346299,Mouvement de prix extrême: 10.31%,29993.896484375,,,,,,,,
BTC-USD,2024-01-11,MOUVEMENT_EXTREME,HAUTE,-7.581464687080208,Mouvement de prix extrême: -7.58%,46368.5859375,,,,,,,,
BTC-USD,2024-02-27,MOUVEMENT_EXTREME,HAUTE,9.493531994124748,Mouvement de prix extrême: 9.49%,57085.37109375,,,,,,,,
BTC-USD,2024-03-03,MOUVEMENT_EXTREME,HAUTE,8.173591649219114,Mouvement de prix extrême: 8.17%,63167.37109375,,,,,,,,
BTC-USD,2024-03-18,MOUVEMENT_EXTREME,HAUTE,-8.343356981432349,Mouvement de prix extrême: -8.34%,67548.59375,,,,,,,,
BTC-USD,2024-03-19,MOUVEMENT_EXTREME,HAUTE,9.692504638897837,Mouvement de prix extrême: 9.69%,61912.7734375,,,,,,,,
BTC-USD,2024-05-14,MOUVEMENT_EXTREME,HAUTE,7.659609250545496,Mouvement de prix extrême: 7.66%,61552.7890625,,,,,,,,
BTC-USD,2024-05-19,MOUVEMENT_EXTREME,HAUTE,7.800174241430358,Mouvement de prix extrême: 7.80%,66278.3671875,,,,,,,,
BTC-USD,2024-08-07,MOUVEMENT_EXTREME,HAUTE,12.144256099404904,Mouvement de prix extrême: 12.14%,55027.4609375,,,,,,,,
BTC-USD,2024-11-05,MOUVEMENT_EXTREME,HAUTE,9.053568676993894,Mouvement de prix extrême: 9.05%,69359.5625,,,,,,,,
BTC-USD,2024-11-10,MOUVEMENT_EXTREME,HAUTE,10.223522760015435,Mouvement de prix extrême: 10.22%,80474.1875,,,,,,,,
BTC-USD,2025-03-01,MOUVEMENT_EXTREME,HAUTE,9.550452979612857,Mouvement de prix extrême: 9.55%,86031.9140625,,,,,,,,
BTC-USD,2025-03-02,MOUVEMENT_EXTREME,HAUTE,-8.682040111941614,Mouvement de prix extrême: -8.68%,94248.3515625,,,,,,,,
BTC-USD,2025-04-08,MOUVEMENT_EXTREME,HAUTE,8.26253916648998,Mouvement de prix extrême: 8.26%,76271.953125,,,,,,,,
BTC-USD,2024-03-05,VOLUME_ANORMAL,MOYENNE,102802940877.0,"Volume anormal: 102,802,940,877 vs moyenne 35,988,285,775",,2.8565667595459048,,,,,,,
BTC-USD,2024-08-05,VOLUME_ANORMAL,MOYENNE,108991085584.0,"Volume anormal: 108,991,085,584 vs moyenne 35,988,285,775",,3.028515619398327,,,,,,,
BTC-USD,2024-11-06,VOLUME_ANORMAL,MOYENNE,118592653963.0,"Volume anormal: 118,592,653,963 vs moyenne 35,988,285,775",,3.2953126666129053,,,,,,,
BTC-USD,2024-11-11,VOLUME_ANORMAL,MOYENNE,117966845037.0,"Volume anormal: 117,966,845,037 vs moyenne 35,988,285,775",,3.277923426960923,,,,,,,
BTC-USD,2024-11-12,VOLUME_ANORMAL,MOYENNE,133673285375.0,"Volume anormal: 133,673,285,375 vs moyenne 35,988,285,775",,3.714355449212143,,,,,,,
BTC-USD,2024-11-13,VOLUME_ANORMAL,MOYENNE,123559027869.0,"Volume anormal: 123,559,027,869 vs moyenne 35,988,285,775",,3.433312401779331,,,,,,,
BTC-USD,2024-11-21,VOLUME_ANORMAL,MOYENNE,106024505582.0,"Volume anormal: 106,024,505,582 vs moyenne 35,988,285,775",,2.946083796427563,,,,,,,
BTC-USD,2024-12-05,VOLUME_ANORMAL,MOYENNE,149218945580.0,"Volume anormal: 149,218,945,580 vs moyenne 35,988,285,775",,4.146319902932686,,,,,,,
BTC-USD,2024-12-09,VOLUME_ANORMAL,MOYENNE,110676473908.0,"Volume anormal: 110,676,473,908 vs moyenne 35,988,285,775",,3.075347200500909,,,,,,,
BTC-USD,2024-12-10,VOLUME_ANORMAL,MOYENNE,104823780634.0,"Volume anormal: 104,823,780,634 vs moyenne 35,988,285,775",,2.912719469059554,,,,,,,
BTC-USD,2024-12-19,VOLUME_ANORMAL,MOYENNE,97221662392.0,"Volume anormal: 97,221,662,392 vs moyenne 35,988,285,775",,2.7014807818490674,,,,,,,
BTC-USD,2024-12-20,VOLUME_ANORMAL,MOYENNE,105634083408.0,"Volume anormal: 105,634,083,408 vs moyenne 35,988,285,775",,2.9352352059599762,,,,,,,
BTC-USD,2025-01-20,VOLUME_ANORMAL,MOYENNE,126279678351.0,"Volume anormal: 126,279,678,351 vs moyenne 35,988,285,775",,3.508910625574527,,,,,,,
BTC-USD,2025-01-23,VOLUME_ANORMAL,MOYENNE,104104515428.0,"Volume anormal: 104,104,515,428 vs moyenne 35,988,285,775",,2.8927333766264995,,,,,,,
BTC-USD,2025-02-03,VOLUME_ANORMAL,MOYENNE,115400897748.0,"Volume anormal: 115,400,897,748 vs moyenne 35,988,285,775",,3.20662391286167,,,,,,,
BTC-USD,2025-07-14,VOLUME_ANORMAL,MOYENNE,181746419401.0,"Volume anormal: 181,746,419,401 vs moyenne 35,988,285,775",,5.050154945942204,,,,,,,
BTC-USD,2025-07-15,VOLUME_ANORMAL,MOYENNE,98321661181.0,"Volume anormal: 98,321,661,181 vs moyenne 35,988,285,775",,2.732046249620633,,,,,,,
BTC-USD,2025-07-25,VOLUME_ANORMAL,MOYENNE,104857024569.0,"Volume anormal: 104,857,024,569 vs moyenne 35,988,285,775",,2.9136432122800042,,,,,,,
BTC-USD,2025-08-14,VOLUME_ANORMAL,MOYENNE,104055627395.0,"Volume anormal: 104,055,627,395 vs moyenne 35,988,285,775",,2.8913749336790895,,,,,,,
BTC-USD,2025-10-10,VOLUME_ANORMAL,MOYENNE,153125018868.0,"Volume anormal: 153,125,018,868 vs moyenne 35,988,285,775",,4.254857256238571,,,,,,,
BTC-USD,2025-10-11,VOLUME_ANORMAL,MOYENNE,110236934340.0,"Volume anormal: 110,236,934,340 vs moyenne 35,988,285,775",,3.0631337938732113,,,,,,,
BTC-USD,2025-10-17,VOLUME_ANORMAL,MOYENNE,99703051669.0,"Volume anormal: 99,703,051,669 vs moyenne 35,988,285,775",,2.7704306977337954,,,,,,,
BTC-USD,2025-10-21,VOLUME_ANORMAL,MOYENNE,101194375480.0,"Volume anormal: 101,194,375,480 vs moyenne 35,988,285,775",,2.811869843247336,,,,,,,
BTC-USD,2025-11-04,VOLUME_ANORMAL,MOYENNE,110967184773.0,"Volume anormal: 110,967,184,773 vs moyenne 35,988,285,775",,3.0834251308257956,,,,,,,
BTC-USD,2025-11-13,VOLUME_ANORMAL,MOYENNE,101546815416.0,"Volume anormal: 101,546,815,416 vs moyenne 35,988,285,775",,2.8216630281243975,,,,,,,
BTC-USD,2025-11-14,VOLUME_ANORMAL,MOYENNE,114346441890.0,"Volume anormal: 114,346,441,890 vs moyenne 35,988,285,775",,3.1773239382921177,,,,,,,
BTC-USD,2023-04-01,GAP_OUVERTURE,MOYENNE,-0.01809205743590419,Gap d'ouverture: -0.02%,,,28473.33203125,28478.484375,,,,,
BTC-USD,2023-04-12,GAP_OUVERTURE,MOYENNE,-0.011498448032505725,Gap d'ouverture: -0.01%,,,30231.58203125,30235.05859375,,,,,
BTC-USD,2023-04-30,GAP_OUVERTURE,MOYENNE,-0.010163452625022154,Gap d'ouverture: -0.01%,,,29245.515625,29248.48828125,,,,,
BTC-USD,2023-10-22,GAP_OUVERTURE,MOYENNE,0.0008094931613169069,Gap d'ouverture: 0.00%,,,29918.654296875,29918.412109375,,,,,
BTC-USD,2023-11-21,GAP_OUVERTURE,MOYENNE,-0.020804450568114717,Gap d'ouverture: -0.02%,,,37469.16015625,37476.95703125,,,,,
BTC-USD,2024-01-12,GAP_OUVERTURE,MOYENNE,-0.029746364852685992,Gap d'ouverture: -0.03%,,,46354.79296875,46368.5859375,,,,,
BTC-USD,2024-01-14,GAP_OUVERTURE,MOYENNE,-0.0002826494280907943,Gap d'ouverture: -0.00%,,,42842.26171875,42842.3828125,,,,,
BTC-USD,2024-07-15,GAP_OUVERTURE,MOYENNE,0.04550923984725295,Gap d'ouverture: 0.05%,,,60815.45703125,60787.79296875,,,,,
BTC-USD,2024-10-23,GAP_OUVERTURE,MOYENNE,0.001438138028776678,Gap d'ouverture: 0.00%,,,67362.375,67361.40625,,,,,
BTC-USD,2024-12-05,GAP_OUVERTURE,MOYENNE,-0.027328732298021286,Gap d'ouverture: -0.03%,,,98741.5390625,98768.53125,,,,,
BTC-USD,2025-01-06,GAP_OUVERTURE,MOYENNE,-7.946399943103776e-06,Gap d'ouverture: -0.00%,,,98314.953125,98314.9609375,,,,,
BTC-USD,2025-01-16,GAP_OUVERTURE,MOYENNE,0.0008006482919179219,Gap d'ouverture: 0.00%,,,100505.296875,100504.4921875,,,,,
BTC-USD,2025-01-17,GAP_OUVERTURE,MOYENNE,0.2695145480215812,Gap d'ouverture: 0.27%,,,100025.765625,99756.90625,,,,,
BTC-USD,2025-02-26,GAP_OUVERTURE,MOYENNE,-0.10962975745340603,Gap d'ouverture: -0.11%,,,88638.890625,88736.171875,,,,,
BTC-USD,2023-03-17,VOLATILITE_EXTREME,HAUTE,5.1978476847066695,Volatilité extrême: 5.20%,,,,,10 jours,,,,
BTC-USD,2023-03-18,VOLATILITE_EXTREME,HAUTE,5.144328059643184,Volatilité extrême: 5.14%,,,,,10 jours,,,,
BTC-USD,2024-03-05,VOLATILITE_EXTREME,HAUTE,4.870758290418715,Volatilité extrême: 4.87%,,,,,10 jours,,,,
BTC-USD,2024-03-06,VOLATILITE_EXTREME,HAUTE,4.83623969972773,Volatilité extrême: 4.84%,,,,,10 jours,,,,
BTC-USD,2024-03-07,VOLATILITE_EXTREME,HAUTE,4.746039331692169,Volatilité extrême: 4.75%,,,,,10 jours,,,,
BTC-USD,2024-03-08,VOLATILITE_EXTREME,HAUTE,4.66233191466775,Volatilité extrême: 4.66%,,,,,10 jours,,,,
BTC-USD,2024-03-20,VOLATILITE_EXTREME,HAUTE,5.386225084192015,Volatilité extrême: 5.39%,,,,,10 jours,,,,
BTC-USD,2024-03-21,VOLATILITE_EXTREME,HAUTE,5.23433829846316,Volatilité extrême: 5.23%,,,,,10 jours,,,,
BTC-USD,2024-03-22,VOLATILITE_EXTREME,HAUTE,5.264582769453617,Volatilité extrême: 5.26%,,,,,10 jours,,,,
BTC-USD,2024-03-23,VOLATILITE_EXTREME,HAUTE,5.171089640333002,Volatilité extrême: 5.17%,,,,,10 jours,,,,
BTC-USD,2024-03-24,VOLATILITE_EXTREME,HAUTE,5.496052949973232,Volatilité extrême: 5.50%,,,,,10 jours,,,,
BTC-USD,2024-03-25,VOLATILITE_EXTREME,HAUTE,5.599212221921338,Volatilité extrême: 5.60%,,,,,10 jours,,,,
BTC-USD,2024-03-26,VOLATILITE_EXTREME,HAUTE,5.178209819688498,Volatilité extrême: 5.18%,,,,,10 jours,,,,
BTC-USD,2024-03-27,VOLATILITE_EXTREME,HAUTE,5.007089521508921,Volatilité extrême: 5.01%,,,,,10 jours,,,,
BTC-USD,2024-03-28,VOLATILITE_EXTREME,HAUTE,4.999673868642429,Volatilité extrême: 5.00%,,,,,10 jours,,,,
BTC-USD,2024-08-08,VOLATILITE_EXTREME,HAUTE,5.523723981495262,Volatilité extrême: 5.52%,,,,,10 jours,,,,
BTC-USD,2024-08-09,VOLATILITE_EXTREME,HAUTE,5.527558692659747,Volatilité extrême: 5.53%,,,,,10 jours,,,,
BTC-USD,2024-08-10,VOLATILITE_EXTREME,HAUTE,5.499156826444834,Volatilité extrême: 5.50%,,,,,10 jours,,,,
BTC-USD,2024-08-11,VOLATILITE_EXTREME,HAUTE,5.55353265760975,Volatilité extrême: 5.55%,,,,,10 jours,,,,
BTC-USD,2024-08-12,VOLATILITE_EXTREME,HAUTE,5.276200791799997,Volatilité extrême: 5.28%,,,,,10 jours,,,,
BTC-USD,2024-08-13,VOLATILITE_EXTREME,HAUTE,5.311853257166115,Volatilité extrême: 5.31%,,,,,10 jours,,,,
BTC-USD,2024-08-14,VOLATILITE_EXTREME,HAUTE,5.220269462625407,Volatilité extrême: 5.22%,,,,,10 jours,,,,
BTC-USD,2024-08-15,VOLATILITE_EXTREME,HAUTE,4.642790540021853,Volatilité extrême: 4.64%,,,,,10 jours,,,,
BTC-USD,2025-03-03,VOLATILITE_EXTREME,HAUTE,4.942065188377329,Volatilité extrême: 4.94%,,,,,10 jours,,,,
BTC-USD,2025-03-04,VOLATILITE_EXTREME,HAUTE,4.978325845726378,Volatilité extrême: 4.98%,,,,,10 jours,,,,
BTC-USD,2025-03-05,VOLATILITE_EXTREME,HAUTE,5.20677758624773,Volatilité extrême: 5.21%,,,,,10 jours,,,,
BTC-USD,2025-03-06,VOLATILITE_EXTREME,HAUTE,4.959628212460664,Volatilité extrême: 4.96%,,,,,10 jours,,,,
BTC-USD,2025-03-07,VOLATILITE_EXTREME,HAUTE,5.005242687995002,Volatilité extrême: 5.01%,,,,,10 jours,,,,
BTC-USD,2025-03-08,VOLATILITE_EXTREME,HAUTE,4.721358014903063,Volatilité extrême: 4.72%,,,,,10 jours,,,,
BTC-USD,2025-03-09,VOLATILITE_EXTREME,HAUTE,5.180797496089903,Volatilité extrême: 5.18%,,,,,10 jours,,,,
BTC-USD,2025-03-10,VOLATILITE_EXTREME,HAUTE,5.227056300910178,Volatilité extrême: 5.23%,,,,,10 jours,,,,
BTC-USD,2025-03-11,VOLATILITE_EXTREME,HAUTE,5.531524621957368,Volatilité extrême: 5.53%,,,,,10 jours,,,,
BTC-USD,2023-02-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,23198.126953125,23257.17373046875,,
BTC-USD,2023-02-26,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,23561.212890625,23308.21435546875,,
BTC-USD,2023-02-28,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,23147.353515625,23331.54111328125,,
BTC-USD,2023-03-01,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,23646.55078125,23422.91669921875,,
BTC-USD,2023-03-02,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,23475.466796875,23514.130859375,,
BTC-USD,2023-03-13,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,24197.533203125,22646.330078125,,
BTC-USD,2023-04-07,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,27925.859375,27929.53037109375,,
BTC-USD,2023-04-08,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,27947.794921875,27924.986328125,,
BTC-USD,2023-04-19,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,28822.6796875,29084.34775390625,,
BTC-USD,2023-04-27,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,29473.787109375,29057.65205078125,,
BTC-USD,2023-05-01,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,28091.568359375,29046.6640625,,
BTC-USD,2023-05-03,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,29006.30859375,28904.100390625,,
BTC-USD,2023-05-07,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,28454.978515625,28662.95546875,,
BTC-USD,2023-05-28,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,28085.646484375,27029.81220703125,,
BTC-USD,2023-06-01,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,26819.97265625,27049.88994140625,,
BTC-USD,2023-06-02,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,27249.58984375,27073.16552734375,,
BTC-USD,2023-06-03,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,27075.12890625,27080.3900390625,,
BTC-USD,2023-06-04,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,27119.06640625,27076.70869140625,,
BTC-USD,2023-06-05,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,25760.09765625,27012.8810546875,,
BTC-USD,2023-06-06,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,27238.783203125,27004.880078125,,
BTC-USD,2023-06-07,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,26345.998046875,26980.56953125,,
BTC-USD,2023-06-19,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,26851.029296875,26407.79873046875,,
BTC-USD,2023-07-09,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,30171.234375,30316.7025390625,,
BTC-USD,2023-07-11,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,30620.951171875,30450.734375,,
BTC-USD,2023-07-12,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,30391.646484375,30474.70263671875,,
BTC-USD,2023-07-13,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,31476.048828125,30513.731640625,,
BTC-USD,2023-07-14,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,30334.068359375,30503.00029296875,,
BTC-USD,2023-08-08,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,29765.4921875,29390.95849609375,,
BTC-USD,2023-08-13,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,29282.9140625,29308.6416015625,,
BTC-USD,2023-08-14,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,29408.443359375,29317.69423828125,,
BTC-USD,2023-08-15,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,29170.34765625,29308.46298828125,,
BTC-USD,2023-08-29,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,27727.392578125,27326.79150390625,,
BTC-USD,2023-08-31,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,25931.47265625,27046.8630859375,,
BTC-USD,2023-09-07,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,26240.1953125,26173.43125,,
BTC-USD,2023-09-08,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,25905.654296875,26163.9037109375,,
BTC-USD,2023-09-13,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,26228.32421875,26064.5453125,,
BTC-USD,2023-09-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,26256.826171875,26298.14775390625,,
BTC-USD,2023-09-28,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,27021.546875,26408.69404296875,,
BTC-USD,2023-10-11,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,26873.3203125,27152.1890625,,
BTC-USD,2023-10-16,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,28519.466796875,27363.61328125,,
BTC-USD,2023-11-21,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,35813.8125,36203.6521484375,,
BTC-USD,2023-11-22,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,37432.33984375,36328.35703125,,
BTC-USD,2023-12-17,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,41364.6640625,41523.0623046875,,
BTC-USD,2023-12-18,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,42623.5390625,41762.6849609375,,
BTC-USD,2023-12-26,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,42520.40234375,42920.5416015625,,
BTC-USD,2023-12-27,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,43442.85546875,42928.051171875,,
BTC-USD,2023-12-28,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,42627.85546875,42851.1138671875,,
BTC-USD,2024-01-01,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,44167.33203125,42875.5681640625,,
BTC-USD,2024-01-03,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,42848.17578125,42970.1396484375,,
BTC-USD,2024-01-04,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,44179.921875,43082.6478515625,,
BTC-USD,2024-01-12,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,42853.16796875,43947.5005859375,,
BTC-USD,2024-01-29,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,43288.24609375,42180.7076171875,,
BTC-USD,2024-03-16,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,65315.1171875,65836.7822265625,,
BTC-USD,2024-03-17,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,68390.625,66530.193359375,,
BTC-USD,2024-03-19,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,61912.7734375,67023.7537109375,,
BTC-USD,2024-03-20,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,67913.671875,67359.5181640625,,
BTC-USD,2024-03-21,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,65491.390625,67512.0560546875,,
BTC-USD,2024-03-25,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,69958.8125,67897.3119140625,,
BTC-USD,2024-04-02,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,65446.97265625,67930.776171875,,
BTC-USD,2024-04-04,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,68508.84375,67615.240625,,
